1;2023-09-03;Контейнер пищевой;Товары для дома;274;100;27400
2;2023-03-10;Средство для мытья посуды;Бытовая химия;201;200;40200
3;2023-07-12;Контейнер пищевой;Товары для дома;87;100;8700
4;2023-01-20;Чайник;Бытовая техника;203;2000;406000
5;2023-06-10;Гель для стирки;Бытовая химия;313;1000;313000
6;2023-07-20;Шампунь;Бытовая химия;162;300;48600
7;2023-05-01;Утюг;Бытовая техника;247;1500;370500
8;2023-04-13;Футболка;Одежда;68;1500;102000
9;2023-01-06;Мыло;Бытовая химия;276;100;27600
10;2023-01-26;Верёвка;Товары для дома;56;500;28000
11;2023-11-23;Худи;Одежда;79;2500;197500
12;2023-02-24;Яблоки;Пищевые продукты;196;30;5880
13;2023-10-08;Контейнер пищевой;Товары для дома;365;100;36500
14;2023-11-08;Шампиньоны;Пищевые продукты;119;10;1190
15;2023-07-09;Утюг;Бытовая техника;127;1500;190500
16;2023-10-04;Гель для стирки;Бытовая химия;309;1000;309000
17;2023-05-21;Брюки;Одежда;5;4000;20000
18;2023-03-06;Пылесос;Бытовая техника;3;5000;15000
19;2023-09-09;Мыло;Бытовая химия;259;100;25900
20;2023-09-22;Микроволновая печь;Бытовая техника;35;4000;140000
21;2023-10-22;Носки;Одежда;252;300;75600
22;2023-10-24;Верёвка;Товары для дома;331;500;165500
23;2023-04-25;Утюг;Бытовая техника;119;1500;178500
24;2023-04-07;Носки;Одежда;184;300;55200
25;2023-03-31;Носки;Одежда;238;300;71400
26;2023-08-26;Средство для мытья посуды;Бытовая химия;302;200;60400
27;2023-04-15;Микроволновая печь;Бытовая техника;9;4000;36000
28;2023-09-19;Утюг;Бытовая техника;51;1500;76500
29;2023-06-16;Микроволновая печь;Бытовая техника;23;4000;92000
30;2023-09-15;Средство для мытья посуды;Бытовая химия;174;200;34800
31;2023-03-26;Колбаса;Пищевые продукты;307;500;153500
32;2023-07-27;Колбаса;Пищевые продукты;118;500;59000
33;2023-03-24;Футболка;Одежда;232;1500;348000
34;2023-07-29;Яблоки;Пищевые продукты;55;30;1650
35;2023-06-09;Яблоки;Пищевые продукты;364;30;10920
36;2023-11-20;Яблоки;Пищевые продукты;307;30;9210
37;2023-11-23;Брюки;Одежда;30;4000;120000
38;2023-09-01;Пылесос;Бытовая техника;2;5000;10000
39;2023-04-27;Шампиньоны;Пищевые продукты;388;10;3880
40;2023-08-06;Утюг;Бытовая техника;285;1500;427500
41;2023-02-03;Гель для стирки;Бытовая химия;147;1000;147000
42;2023-11-19;Шампиньоны;Пищевые продукты;141;10;1410
43;2023-05-04;Мыло;Бытовая химия;238;100;23800
44;2023-12-08;Лимонад;Пищевые продукты;110;1500;165000
45;2023-07-12;Гель для стирки;Бытовая химия;61;1000;61000
46;2023-05-21;Брюки;Одежда;8;4000;32000
47;2023-12-29;Гель для стирки;Бытовая химия;274;1000;274000
48;2023-06-27;Утюг;Бытовая техника;237;1500;355500
49;2023-07-22;Мыло;Бытовая химия;247;100;24700
50;2023-06-28;Лимонад;Пищевые продукты;133;1500;199500
51;2023-11-26;Шампиньоны;Пищевые продукты;124;10;1240
52;2023-03-23;Лимонад;Пищевые продукты;290;1500;435000
53;2023-11-03;Настольная лампа;Товары для дома;226;1000;226000
54;2023-07-31;Футболка;Одежда;235;1500;352500
55;2023-11-29;Шампунь;Бытовая химия;89;300;26700
56;2023-01-03;Футболка;Одежда;217;1500;325500
57;2023-11-27;Утюг;Бытовая техника;280;1500;420000
58;2023-10-23;Контейнер пищевой;Товары для дома;229;100;22900
59;2023-03-26;Верёвка;Товары для дома;245;500;122500
60;2023-02-08;Носки;Одежда;147;300;44100
61;2023-05-19;Гель для стирки;Бытовая химия;224;1000;224000
62;2023-02-26;Верёвка;Товары для дома;270;500;135000
63;2023-04-01;Верёвка;Товары для дома;52;500;26000
64;2023-07-10;Микроволновая печь;Бытовая техника;20;4000;80000
65;2023-03-04;Шампиньоны;Пищевые продукты;296;10;2960
66;2023-04-11;Яблоки;Пищевые продукты;208;30;6240
67;2023-05-22;Утюг;Бытовая техника;156;1500;234000
68;2023-01-05;Брюки;Одежда;12;4000;48000
69;2023-07-03;Лимонад;Пищевые продукты;68;1500;102000
70;2023-09-13;Средство для мытья посуды;Бытовая химия;178;200;35600
71;2023-09-29;Яблоки;Пищевые продукты;153;30;4590
72;2023-05-10;Утюг;Бытовая техника;175;1500;262500
73;2023-04-19;Пылесос;Бытовая техника;2;5000;10000
74;2023-05-30;Чайник;Бытовая техника;221;2000;442000
75;2023-05-31;Яблоки;Пищевые продукты;174;30;5220
76;2023-10-13;Лимонад;Пищевые продукты;42;1500;63000
77;2023-03-11;Микроволновая печь;Бытовая техника;35;4000;140000
78;2023-11-23;Настольная лампа;Товары для дома;142;1000;142000
79;2023-01-18;Утюг;Бытовая техника;237;1500;355500
80;2023-09-23;Микроволновая печь;Бытовая техника;25;4000;100000
81;2023-01-29;Средство для мытья посуды;Бытовая химия;235;200;47000
82;2023-12-10;Лимонад;Пищевые продукты;246;1500;369000
83;2023-05-17;Лимонад;Пищевые продукты;52;1500;78000
84;2023-07-18;Верёвка;Товары для дома;74;500;37000
85;2023-07-07;Шампунь;Бытовая химия;333;300;99900
86;2023-11-30;Носки;Одежда;91;300;27300
87;2023-06-25;Лимонад;Пищевые продукты;44;1500;66000
88;2023-12-07;Удлинитель;Товары для дома;190;400;76000
89;2023-07-28;Пылесос;Бытовая техника;5;5000;25000
90;2023-06-10;Шампиньоны;Пищевые продукты;98;10;980
91;2023-06-25;Утюг;Бытовая техника;289;1500;433500
92;2023-03-21;Контейнер пищевой;Товары для дома;185;100;18500
93;2023-09-20;Лимонад;Пищевые продукты;280;1500;420000
94;2023-09-05;Утюг;Бытовая техника;163;1500;244500
95;2023-05-26;Микроволновая печь;Бытовая техника;4;4000;16000
96;2023-08-30;Брюки;Одежда;25;4000;100000
97;2023-10-16;Брюки;Одежда;9;4000;36000
98;2023-09-04;Настольная лампа;Товары для дома;48;1000;48000
99;2023-06-24;Худи;Одежда;58;2500;145000
100;2023-07-14;Настольная лампа;Товары для дома;285;1000;285000
101;2023-08-19;Удлинитель;Товары для дома;341;400;136400
102;2023-11-19;Лимонад;Пищевые продукты;35;1500;52500
103;2023-10-16;Утюг;Бытовая техника;112;1500;168000
104;2023-07-27;Яблоки;Пищевые продукты;267;30;8010
105;2023-11-05;Шампиньоны;Пищевые продукты;76;10;760
106;2023-06-09;Колбаса;Пищевые продукты;358;500;179000
107;2023-10-16;Колбаса;Пищевые продукты;85;500;42500
108;2023-11-01;Лимонад;Пищевые продукты;232;1500;348000
109;2023-08-15;Шампиньоны;Пищевые продукты;341;10;3410
110;2023-11-14;Шампиньоны;Пищевые продукты;191;10;1910
111;2023-12-16;Футболка;Одежда;253;1500;379500
112;2023-04-09;Шампунь;Бытовая химия;77;300;23100
113;2023-02-12;Колбаса;Пищевые продукты;167;500;83500
114;2023-07-23;Настольная лампа;Товары для дома;294;1000;294000
115;2023-07-16;Футболка;Одежда;147;1500;220500
116;2023-06-28;Яблоки;Пищевые продукты;162;30;4860
117;2023-10-17;Верёвка;Товары для дома;354;500;177000
118;2023-03-30;Верёвка;Товары для дома;340;500;170000
119;2023-09-28;Яблоки;Пищевые продукты;249;30;7470
120;2023-11-08;Микроволновая печь;Бытовая техника;40;4000;160000
121;2023-07-07;Брюки;Одежда;15;4000;60000
122;2023-03-09;Шампиньоны;Пищевые продукты;251;10;2510
123;2023-07-01;Удлинитель;Товары для дома;310;400;124000
124;2023-09-05;Шампиньоны;Пищевые продукты;254;10;2540
125;2023-05-15;Шампунь;Бытовая химия;160;300;48000
126;2023-07-14;Гель для стирки;Бытовая химия;199;1000;199000
127;2023-08-07;Лимонад;Пищевые продукты;105;1500;157500
128;2023-01-18;Утюг;Бытовая техника;42;1500;63000
129;2023-10-11;Удлинитель;Товары для дома;272;400;108800
130;2023-02-11;Настольная лампа;Товары для дома;307;1000;307000
131;2023-01-14;Утюг;Бытовая техника;104;1500;156000
132;2023-02-26;Чайник;Бытовая техника;186;2000;372000
133;2023-01-17;Настольная лампа;Товары для дома;204;1000;204000
134;2023-07-06;Верёвка;Товары для дома;53;500;26500
135;2023-09-16;Брюки;Одежда;34;4000;136000
136;2023-04-02;Верёвка;Товары для дома;318;500;159000
137;2023-11-25;Носки;Одежда;187;300;56100
138;2023-10-08;Брюки;Одежда;12;4000;48000
139;2023-11-25;Удлинитель;Товары для дома;49;400;19600
140;2023-08-15;Лимонад;Пищевые продукты;56;1500;84000
141;2023-05-18;Носки;Одежда;46;300;13800
142;2023-02-16;Колбаса;Пищевые продукты;346;500;173000
143;2023-07-13;Верёвка;Товары для дома;210;500;105000
144;2023-09-30;Пылесос;Бытовая техника;9;5000;45000
145;2023-07-27;Шампиньоны;Пищевые продукты;363;10;3630
146;2023-10-19;Шампиньоны;Пищевые продукты;257;10;2570
147;2023-04-09;Мыло;Бытовая химия;81;100;8100
148;2023-12-26;Колбаса;Пищевые продукты;338;500;169000
149;2023-04-16;Колбаса;Пищевые продукты;334;500;167000
150;2023-01-05;Колбаса;Пищевые продукты;287;500;143500
151;2023-11-02;Носки;Одежда;387;300;116100
152;2023-08-30;Шампиньоны;Пищевые продукты;280;10;2800
153;2023-05-25;Яблоки;Пищевые продукты;120;30;3600
154;2023-10-24;Футболка;Одежда;59;1500;88500
155;2023-08-23;Микроволновая печь;Бытовая техника;38;4000;152000
156;2023-04-20;Пылесос;Бытовая техника;5;5000;25000
157;2023-08-24;Контейнер пищевой;Товары для дома;372;100;37200
158;2023-12-02;Шампунь;Бытовая химия;58;300;17400
159;2023-08-06;Футболка;Одежда;267;1500;400500
160;2023-12-19;Утюг;Бытовая техника;70;1500;105000
161;2023-11-23;Чайник;Бытовая техника;64;2000;128000
162;2023-10-22;Футболка;Одежда;100;1500;150000
163;2023-01-12;Настольная лампа;Товары для дома;194;1000;194000
164;2023-02-19;Пылесос;Бытовая техника;7;5000;35000
165;2023-07-26;Контейнер пищевой;Товары для дома;273;100;27300
166;2023-11-29;Яблоки;Пищевые продукты;47;30;1410
167;2023-11-19;Шампиньоны;Пищевые продукты;285;10;2850
168;2023-06-02;Верёвка;Товары для дома;45;500;22500
169;2023-08-31;Средство для мытья посуды;Бытовая химия;298;200;59600
170;2023-09-22;Худи;Одежда;70;2500;175000
171;2023-11-24;Шампунь;Бытовая химия;220;300;66000
172;2023-11-18;Пылесос;Бытовая техника;1;5000;5000
173;2023-07-19;Шампиньоны;Пищевые продукты;55;10;550
174;2023-10-24;Шампунь;Бытовая химия;68;300;20400
175;2023-05-01;Носки;Одежда;114;300;34200
176;2023-12-29;Мыло;Бытовая химия;270;100;27000
177;2023-10-17;Удлинитель;Товары для дома;41;400;16400
178;2023-04-14;Настольная лампа;Товары для дома;267;1000;267000
179;2023-05-03;Контейнер пищевой;Товары для дома;298;100;29800
180;2023-06-21;Настольная лампа;Товары для дома;245;1000;245000
181;2023-10-20;Гель для стирки;Бытовая химия;147;1000;147000
182;2023-03-26;Мыло;Бытовая химия;157;100;15700
183;2023-02-19;Микроволновая печь;Бытовая техника;38;4000;152000
184;2023-05-08;Яблоки;Пищевые продукты;100;30;3000
185;2023-10-09;Средство для мытья посуды;Бытовая химия;299;200;59800
186;2023-01-28;Колбаса;Пищевые продукты;269;500;134500
187;2023-07-20;Средство для мытья посуды;Бытовая химия;181;200;36200
188;2023-10-10;Брюки;Одежда;38;4000;152000
189;2023-10-13;Шампунь;Бытовая химия;283;300;84900
190;2023-02-12;Колбаса;Пищевые продукты;346;500;173000
191;2023-07-13;Средство для мытья посуды;Бытовая химия;88;200;17600
192;2023-04-11;Верёвка;Товары для дома;171;500;85500
193;2023-12-18;Микроволновая печь;Бытовая техника;31;4000;124000
194;2023-12-11;Худи;Одежда;33;2500;82500
195;2023-05-16;Верёвка;Товары для дома;339;500;169500
196;2023-05-10;Чайник;Бытовая техника;55;2000;110000
197;2023-02-26;Худи;Одежда;152;2500;380000
198;2023-08-02;Контейнер пищевой;Товары для дома;372;100;37200
199;2023-06-21;Брюки;Одежда;10;4000;40000
200;2023-10-22;Микроволновая печь;Бытовая техника;37;4000;148000
201;2023-11-17;Мыло;Бытовая химия;342;100;34200
202;2023-05-26;Брюки;Одежда;19;4000;76000
203;2023-11-30;Чайник;Бытовая техника;122;2000;244000
204;2023-08-21;Яблоки;Пищевые продукты;58;30;1740
205;2023-11-19;Пылесос;Бытовая техника;5;5000;25000
206;2023-02-27;Чайник;Бытовая техника;206;2000;412000
207;2023-03-13;Утюг;Бытовая техника;256;1500;384000
208;2023-02-27;Лимонад;Пищевые продукты;202;1500;303000
209;2023-09-12;Средство для мытья посуды;Бытовая химия;380;200;76000
210;2023-02-11;Носки;Одежда;320;300;96000
211;2023-02-02;Контейнер пищевой;Товары для дома;265;100;26500
212;2023-07-27;Верёвка;Товары для дома;48;500;24000
213;2023-06-01;Чайник;Бытовая техника;126;2000;252000
214;2023-03-08;Худи;Одежда;146;2500;365000
215;2023-01-22;Настольная лампа;Товары для дома;299;1000;299000
216;2023-12-18;Настольная лампа;Товары для дома;110;1000;110000
217;2023-09-08;Пылесос;Бытовая техника;5;5000;25000
218;2023-07-18;Шампунь;Бытовая химия;79;300;23700
219;2023-06-28;Колбаса;Пищевые продукты;98;500;49000
220;2023-02-12;Гель для стирки;Бытовая химия;203;1000;203000
221;2023-07-29;Чайник;Бытовая техника;184;2000;368000
222;2023-01-23;Гель для стирки;Бытовая химия;40;1000;40000
223;2023-12-05;Лимонад;Пищевые продукты;200;1500;300000
224;2023-09-07;Носки;Одежда;85;300;25500
225;2023-02-11;Брюки;Одежда;7;4000;28000
226;2023-12-06;Мыло;Бытовая химия;192;100;19200
227;2023-01-16;Яблоки;Пищевые продукты;316;30;9480
228;2023-01-03;Яблоки;Пищевые продукты;272;30;8160
229;2023-03-24;Микроволновая печь;Бытовая техника;18;4000;72000
230;2023-09-20;Шампунь;Бытовая химия;332;300;99600
231;2023-06-17;Чайник;Бытовая техника;40;2000;80000
232;2023-09-10;Худи;Одежда;121;2500;302500
233;2023-09-01;Колбаса;Пищевые продукты;309;500;154500
234;2023-03-27;Пылесос;Бытовая техника;8;5000;40000
235;2023-01-19;Мыло;Бытовая химия;315;100;31500
236;2023-11-12;Футболка;Одежда;200;1500;300000
237;2023-03-23;Мыло;Бытовая химия;221;100;22100
238;2023-04-18;Брюки;Одежда;31;4000;124000
239;2023-09-25;Микроволновая печь;Бытовая техника;18;4000;72000
240;2023-08-24;Контейнер пищевой;Товары для дома;96;100;9600
241;2023-06-21;Чайник;Бытовая техника;226;2000;452000
242;2023-08-05;Худи;Одежда;45;2500;112500
243;2023-07-19;Верёвка;Товары для дома;62;500;31000
244;2023-06-25;Носки;Одежда;170;300;51000
245;2023-08-20;Гель для стирки;Бытовая химия;203;1000;203000
246;2023-06-10;Мыло;Бытовая химия;129;100;12900
247;2023-02-23;Носки;Одежда;122;300;36600
248;2023-06-18;Носки;Одежда;252;300;75600
249;2023-06-06;Пылесос;Бытовая техника;5;5000;25000
250;2023-03-16;Микроволновая печь;Бытовая техника;14;4000;56000
251;2023-10-23;Утюг;Бытовая техника;216;1500;324000
252;2023-12-14;Мыло;Бытовая химия;336;100;33600
253;2023-07-27;Микроволновая печь;Бытовая техника;24;4000;96000
254;2023-11-27;Микроволновая печь;Бытовая техника;18;4000;72000
255;2023-11-08;Микроволновая печь;Бытовая техника;37;4000;148000
256;2023-01-20;Брюки;Одежда;27;4000;108000
257;2023-06-15;Лимонад;Пищевые продукты;284;1500;426000
258;2023-11-10;Утюг;Бытовая техника;223;1500;334500
259;2023-08-16;Шампунь;Бытовая химия;351;300;105300
260;2023-04-02;Гель для стирки;Бытовая химия;247;1000;247000
261;2023-04-12;Худи;Одежда;91;2500;227500
262;2023-11-20;Худи;Одежда;79;2500;197500
263;2023-11-04;Худи;Одежда;23;2500;57500
264;2023-07-16;Шампунь;Бытовая химия;354;300;106200
265;2023-02-28;Колбаса;Пищевые продукты;229;500;114500
266;2023-05-06;Брюки;Одежда;31;4000;124000
267;2023-04-11;Пылесос;Бытовая техника;8;5000;40000
268;2023-08-05;Мыло;Бытовая химия;348;100;34800
269;2023-02-24;Утюг;Бытовая техника;252;1500;378000
270;2023-12-11;Удлинитель;Товары для дома;129;400;51600
271;2023-04-08;Микроволновая печь;Бытовая техника;22;4000;88000
272;2023-07-21;Пылесос;Бытовая техника;3;5000;15000
273;2023-09-06;Пылесос;Бытовая техника;6;5000;30000
274;2023-09-14;Носки;Одежда;314;300;94200
275;2023-11-28;Брюки;Одежда;33;4000;132000
276;2023-09-24;Шампунь;Бытовая химия;74;300;22200
277;2023-03-07;Средство для мытья посуды;Бытовая химия;122;200;24400
278;2023-02-14;Футболка;Одежда;191;1500;286500
279;2023-09-04;Чайник;Бытовая техника;109;2000;218000
280;2023-08-23;Худи;Одежда;122;2500;305000
281;2023-12-18;Гель для стирки;Бытовая химия;35;1000;35000
282;2023-11-02;Мыло;Бытовая химия;366;100;36600
283;2023-09-07;Яблоки;Пищевые продукты;360;30;10800
284;2023-01-22;Колбаса;Пищевые продукты;58;500;29000
285;2023-11-28;Гель для стирки;Бытовая химия;305;1000;305000
286;2023-03-05;Удлинитель;Товары для дома;125;400;50000
287;2023-02-08;Средство для мытья посуды;Бытовая химия;170;200;34000
288;2023-06-15;Верёвка;Товары для дома;106;500;53000
289;2023-07-03;Шампиньоны;Пищевые продукты;222;10;2220
290;2023-11-28;Шампунь;Бытовая химия;218;300;65400
291;2023-05-02;Шампиньоны;Пищевые продукты;296;10;2960
292;2023-09-15;Брюки;Одежда;23;4000;92000
293;2023-08-02;Настольная лампа;Товары для дома;210;1000;210000
294;2023-03-22;Мыло;Бытовая химия;358;100;35800
295;2023-04-27;Лимонад;Пищевые продукты;151;1500;226500
296;2023-11-13;Брюки;Одежда;5;4000;20000
297;2023-04-19;Мыло;Бытовая химия;139;100;13900
298;2023-07-28;Худи;Одежда;54;2500;135000
299;2023-09-02;Яблоки;Пищевые продукты;74;30;2220
300;2023-06-05;Удлинитель;Товары для дома;129;400;51600
301;2023-08-26;Удлинитель;Товары для дома;140;400;56000
302;2023-10-02;Мыло;Бытовая химия;245;100;24500
303;2023-12-27;Утюг;Бытовая техника;38;1500;57000
304;2023-04-28;Шампиньоны;Пищевые продукты;165;10;1650
305;2023-02-25;Настольная лампа;Товары для дома;305;1000;305000
306;2023-06-08;Футболка;Одежда;215;1500;322500
307;2023-07-15;Средство для мытья посуды;Бытовая химия;337;200;67400
308;2023-07-10;Микроволновая печь;Бытовая техника;30;4000;120000
309;2023-03-10;Шампиньоны;Пищевые продукты;251;10;2510
310;2023-03-26;Настольная лампа;Товары для дома;157;1000;157000
311;2023-01-22;Футболка;Одежда;143;1500;214500
312;2023-11-11;Лимонад;Пищевые продукты;104;1500;156000
313;2023-04-12;Контейнер пищевой;Товары для дома;383;100;38300
314;2023-02-07;Худи;Одежда;132;2500;330000
315;2023-05-27;Футболка;Одежда;210;1500;315000
316;2023-04-24;Колбаса;Пищевые продукты;165;500;82500
317;2023-04-16;Лимонад;Пищевые продукты;179;1500;268500
318;2023-02-01;Микроволновая печь;Бытовая техника;14;4000;56000
319;2023-09-25;Лимонад;Пищевые продукты;232;1500;348000
320;2023-10-26;Лимонад;Пищевые продукты;185;1500;277500
321;2023-04-11;Лимонад;Пищевые продукты;39;1500;58500
322;2023-09-06;Носки;Одежда;188;300;56400
323;2023-11-05;Яблоки;Пищевые продукты;87;30;2610
324;2023-08-15;Мыло;Бытовая химия;308;100;30800
325;2023-01-17;Колбаса;Пищевые продукты;349;500;174500
326;2023-12-05;Утюг;Бытовая техника;55;1500;82500
327;2023-12-16;Шампиньоны;Пищевые продукты;331;10;3310
328;2023-02-17;Носки;Одежда;280;300;84000
329;2023-03-15;Колбаса;Пищевые продукты;142;500;71000
330;2023-11-18;Шампиньоны;Пищевые продукты;169;10;1690
331;2023-07-09;Чайник;Бытовая техника;140;2000;280000
332;2023-01-08;Яблоки;Пищевые продукты;350;30;10500
333;2023-07-06;Пылесос;Бытовая техника;2;5000;10000
334;2023-11-07;Яблоки;Пищевые продукты;39;30;1170
335;2023-08-14;Контейнер пищевой;Товары для дома;287;100;28700
336;2023-05-05;Носки;Одежда;196;300;58800
