1;2023-09-03;Контейнер пищевой;Товары для дома;274;100;27400
337;2023-12-28;Шампиньоны;Пищевые продукты;337;10;3370
338;2023-06-14;Утюг;Бытовая техника;206;1500;309000
339;2023-02-02;Носки;Одежда;300;300;90000
340;2023-03-05;Средство для мытья посуды;Бытовая химия;121;200;24200
341;2023-05-13;Гель для стирки;Бытовая химия;298;1000;298000
342;2023-04-20;Средство для мытья посуды;Бытовая химия;183;200;36600
343;2023-06-12;Контейнер пищевой;Товары для дома;328;100;32800
344;2023-02-19;Гель для стирки;Бытовая химия;335;1000;335000
345;2023-11-28;Настольная лампа;Товары для дома;173;1000;173000
346;2023-01-01;Брюки;Одежда;18;4000;72000
347;2023-03-08;Футболка;Одежда;217;1500;325500
348;2023-07-26;Футболка;Одежда;111;1500;166500
349;2023-09-21;Настольная лампа;Товары для дома;173;1000;173000
350;2023-10-25;Гель для стирки;Бытовая химия;292;1000;292000
351;2023-06-29;Колбаса;Пищевые продукты;273;500;136500
352;2023-10-20;Худи;Одежда;84;2500;210000
353;2023-04-01;Шампунь;Бытовая химия;252;300;75600
354;2023-05-12;Чайник;Бытовая техника;70;2000;140000
355;2023-10-16;Лимонад;Пищевые продукты;130;1500;195000
356;2023-04-13;Чайник;Бытовая техника;204;2000;408000
357;2023-01-24;Шампунь;Бытовая химия;198;300;59400
358;2023-02-09;Гель для стирки;Бытовая химия;200;1000;200000
359;2023-08-31;Футболка;Одежда;251;1500;376500
360;2023-08-20;Средство для мытья посуды;Бытовая химия;235;200;47000
361;2023-12-10;Удлинитель;Товары для дома;363;400;145200
362;2023-01-19;Колбаса;Пищевые продукты;226;500;113000
363;2023-10-28;Пылесос;Бытовая техника;7;5000;35000
364;2023-03-24;Гель для стирки;Бытовая химия;285;1000;285000
365;2023-12-03;Утюг;Бытовая техника;195;1500;292500
366;2023-06-17;Контейнер пищевой;Товары для дома;104;100;10400
367;2023-02-16;Мыло;Бытовая химия;269;100;26900
368;2023-12-09;Пылесос;Бытовая техника;4;5000;20000
369;2023-01-14;Яблоки;Пищевые продукты;66;30;1980
370;2023-09-23;Худи;Одежда;131;2500;327500
371;2023-02-10;Контейнер пищевой;Товары для дома;180;100;18000
372;2023-11-10;Лимонад;Пищевые продукты;240;1500;360000
373;2023-09-17;Шампиньоны;Пищевые продукты;68;10;680
374;2023-01-14;Средство для мытья посуды;Бытовая химия;127;200;25400
375;2023-10-05;Шампиньоны;Пищевые продукты;63;10;630
376;2023-01-08;Средство для мытья посуды;Бытовая химия;217;200;43400
377;2023-02-22;Лимонад;Пищевые продукты;37;1500;55500
378;2023-10-09;Шампиньоны;Пищевые продукты;278;10;2780
379;2023-02-21;Средство для мытья посуды;Бытовая химия;228;200;45600
380;2023-02-15;Яблоки;Пищевые продукты;243;30;7290
381;2023-10-08;Удлинитель;Товары для дома;89;400;35600
382;2023-07-07;Брюки;Одежда;27;4000;108000
383;2023-12-29;Настольная лампа;Товары для дома;231;1000;231000
384;2023-02-12;Средство для мытья посуды;Бытовая химия;358;200;71600
385;2023-08-28;Колбаса;Пищевые продукты;254;500;127000
386;2023-11-05;Контейнер пищевой;Товары для дома;121;100;12100
387;2023-06-06;Микроволновая печь;Бытовая техника;22;4000;88000
388;2023-09-28;Лимонад;Пищевые продукты;67;1500;100500
389;2023-03-01;Настольная лампа;Товары для дома;105;1000;105000
390;2023-09-29;Мыло;Бытовая химия;228;100;22800
391;2023-06-10;Пылесос;Бытовая техника;7;5000;35000
392;2023-07-11;Средство для мытья посуды;Бытовая химия;319;200;63800
393;2023-06-28;Худи;Одежда;156;2500;390000
394;2023-07-12;Пылесос;Бытовая техника;10;5000;50000
395;2023-06-06;Лимонад;Пищевые продукты;62;1500;93000
396;2023-08-27;Чайник;Бытовая техника;67;2000;134000
397;2023-01-05;Лимонад;Пищевые продукты;133;1500;199500
398;2023-05-20;Мыло;Бытовая химия;114;100;11400
399;2023-01-13;Шампунь;Бытовая химия;66;300;19800
400;2023-11-16;Утюг;Бытовая техника;111;1500;166500
401;2023-12-08;Пылесос;Бытовая техника;1;5000;5000
402;2023-07-16;Гель для стирки;Бытовая химия;216;1000;216000
403;2023-12-13;Шампунь;Бытовая химия;214;300;64200
404;2023-07-21;Верёвка;Товары для дома;84;500;42000
405;2023-03-31;Мыло;Бытовая химия;353;100;35300
406;2023-12-28;Яблоки;Пищевые продукты;137;30;4110
407;2023-12-12;Удлинитель;Товары для дома;59;400;23600
408;2023-01-15;Яблоки;Пищевые продукты;282;30;8460
409;2023-11-01;Пылесос;Бытовая техника;7;5000;35000
410;2023-07-21;Микроволновая печь;Бытовая техника;14;4000;56000
411;2023-03-04;Утюг;Бытовая техника;106;1500;159000
412;2023-02-12;Верёвка;Товары для дома;247;500;123500
413;2023-05-18;Настольная лампа;Товары для дома;308;1000;308000
414;2023-02-04;Контейнер пищевой;Товары для дома;289;100;28900
415;2023-11-18;Верёвка;Товары для дома;122;500;61000
416;2023-12-25;Яблоки;Пищевые продукты;61;30;1830
417;2023-08-29;Яблоки;Пищевые продукты;168;30;5040
418;2023-12-07;Футболка;Одежда;75;1500;112500
419;2023-02-22;Утюг;Бытовая техника;289;1500;433500
420;2023-03-30;Удлинитель;Товары для дома;202;400;80800
421;2023-11-24;Худи;Одежда;128;2500;320000
422;2023-01-30;Худи;Одежда;37;2500;92500
423;2023-04-29;Яблоки;Пищевые продукты;210;30;6300
424;2023-06-04;Мыло;Бытовая химия;69;100;6900
425;2023-09-10;Настольная лампа;Товары для дома;264;1000;264000
426;2023-04-17;Пылесос;Бытовая техника;6;5000;30000
427;2023-08-31;Средство для мытья посуды;Бытовая химия;246;200;49200
428;2023-01-05;Микроволновая печь;Бытовая техника;38;4000;152000
429;2023-08-22;Брюки;Одежда;31;4000;124000
430;2023-11-23;Колбаса;Пищевые продукты;313;500;156500
431;2023-07-29;Микроволновая печь;Бытовая техника;15;4000;60000
432;2023-05-06;Колбаса;Пищевые продукты;141;500;70500
433;2023-03-23;Футболка;Одежда;238;1500;357000
434;2023-12-24;Лимонад;Пищевые продукты;38;1500;57000
435;2023-10-11;Контейнер пищевой;Товары для дома;302;100;30200
436;2023-11-20;Контейнер пищевой;Товары для дома;322;100;32200
437;2023-05-25;Лимонад;Пищевые продукты;186;1500;279000
438;2023-02-11;Утюг;Бытовая техника;35;1500;52500
439;2023-06-07;Верёвка;Товары для дома;364;500;182000
440;2023-10-26;Шампиньоны;Пищевые продукты;99;10;990
441;2023-04-22;Чайник;Бытовая техника;81;2000;162000
442;2023-06-29;Шампунь;Бытовая химия;252;300;75600
443;2023-04-02;Контейнер пищевой;Товары для дома;126;100;12600
444;2023-08-20;Мыло;Бытовая химия;67;100;6700
445;2023-06-18;Настольная лампа;Товары для дома;240;1000;240000
446;2023-07-07;Колбаса;Пищевые продукты;328;500;164000
447;2023-06-22;Носки;Одежда;292;300;87600
448;2023-09-28;Пылесос;Бытовая техника;3;5000;15000
449;2023-10-09;Чайник;Бытовая техника;147;2000;294000
450;2023-06-14;Носки;Одежда;105;300;31500
451;2023-07-11;Верёвка;Товары для дома;273;500;136500
452;2023-04-27;Футболка;Одежда;127;1500;190500
453;2023-11-11;Удлинитель;Товары для дома;44;400;17600
454;2023-09-24;Утюг;Бытовая техника;111;1500;166500
455;2023-05-11;Утюг;Бытовая техника;241;1500;361500
456;2023-04-02;Пылесос;Бытовая техника;8;5000;40000
457;2023-03-01;Микроволновая печь;Бытовая техника;18;4000;72000
458;2023-06-21;Верёвка;Товары для дома;124;500;62000
459;2023-12-14;Лимонад;Пищевые продукты;89;1500;133500
460;2023-06-26;Шампунь;Бытовая химия;380;300;114000
461;2023-08-16;Носки;Одежда;205;300;61500
462;2023-12-04;Пылесос;Бытовая техника;8;5000;40000
463;2023-11-10;Яблоки;Пищевые продукты;348;30;10440
464;2023-11-23;Шампунь;Бытовая химия;287;300;86100
465;2023-05-28;Средство для мытья посуды;Бытовая химия;124;200;24800
466;2023-08-25;Худи;Одежда;70;2500;175000
467;2023-04-14;Шампунь;Бытовая химия;381;300;114300
468;2023-02-28;Мыло;Бытовая химия;150;100;15000
469;2023-10-15;Мыло;Бытовая химия;114;100;11400
470;2023-07-04;Контейнер пищевой;Товары для дома;387;100;38700
471;2023-09-24;Гель для стирки;Бытовая химия;302;1000;302000
472;2023-07-31;Чайник;Бытовая техника;199;2000;398000
473;2023-08-02;Лимонад;Пищевые продукты;89;1500;133500
474;2023-07-29;Утюг;Бытовая техника;171;1500;256500
475;2023-08-24;Шампиньоны;Пищевые продукты;283;10;2830
476;2023-12-06;Удлинитель;Товары для дома;295;400;118000
477;2023-10-12;Лимонад;Пищевые продукты;160;1500;240000
478;2023-10-08;Верёвка;Товары для дома;80;500;40000
479;2023-05-25;Шампиньоны;Пищевые продукты;318;10;3180
480;2023-06-30;Носки;Одежда;292;300;87600
481;2023-04-11;Лимонад;Пищевые продукты;142;1500;213000
482;2023-07-13;Микроволновая печь;Бытовая техника;17;4000;68000
483;2023-10-12;Колбаса;Пищевые продукты;350;500;175000
484;2023-01-01;Гель для стирки;Бытовая химия;106;1000;106000
485;2023-04-16;Микроволновая печь;Бытовая техника;23;4000;92000
486;2023-09-26;Худи;Одежда;95;2500;237500
487;2023-03-01;Чайник;Бытовая техника;92;2000;184000
488;2023-12-17;Удлинитель;Товары для дома;275;400;110000
489;2023-04-25;Средство для мытья посуды;Бытовая химия;232;200;46400
490;2023-04-04;Носки;Одежда;114;300;34200
491;2023-06-13;Лимонад;Пищевые продукты;49;1500;73500
492;2023-05-12;Лимонад;Пищевые продукты;270;1500;405000
493;2023-03-30;Контейнер пищевой;Товары для дома;194;100;19400
494;2023-09-26;Пылесос;Бытовая техника;1;5000;5000
495;2023-03-13;Утюг;Бытовая техника;174;1500;261000
496;2023-02-09;Удлинитель;Товары для дома;93;400;37200
497;2023-12-12;Лимонад;Пищевые продукты;44;1500;66000
498;2023-04-23;Верёвка;Товары для дома;161;500;80500
499;2023-07-07;Контейнер пищевой;Товары для дома;385;100;38500
500;2023-11-09;Верёвка;Товары для дома;164;500;82000
501;2023-08-02;Средство для мытья посуды;Бытовая химия;240;200;48000
502;2023-07-09;Худи;Одежда;62;2500;155000
503;2023-06-14;Мыло;Бытовая химия;362;100;36200
504;2023-04-02;Шампунь;Бытовая химия;172;300;51600
505;2023-12-17;Средство для мытья посуды;Бытовая химия;306;200;61200
506;2023-10-16;Гель для стирки;Бытовая химия;142;1000;142000
507;2023-09-23;Пылесос;Бытовая техника;8;5000;40000
508;2023-12-26;Футболка;Одежда;205;1500;307500
509;2023-03-16;Шампиньоны;Пищевые продукты;306;10;3060
510;2023-04-25;Удлинитель;Товары для дома;326;400;130400
511;2023-03-23;Гель для стирки;Бытовая химия;259;1000;259000
512;2023-02-02;Худи;Одежда;87;2500;217500
513;2023-02-01;Утюг;Бытовая техника;150;1500;225000
514;2023-09-08;Яблоки;Пищевые продукты;210;30;6300
515;2023-07-11;Брюки;Одежда;38;4000;152000
516;2023-04-26;Худи;Одежда;91;2500;227500
517;2023-06-11;Верёвка;Товары для дома;306;500;153000
518;2023-10-12;Чайник;Бытовая техника;127;2000;254000
519;2023-06-22;Контейнер пищевой;Товары для дома;121;100;12100
520;2023-02-22;Колбаса;Пищевые продукты;351;500;175500
521;2023-06-18;Футболка;Одежда;212;1500;318000
522;2023-09-26;Микроволновая печь;Бытовая техника;9;4000;36000
523;2023-03-10;Пылесос;Бытовая техника;10;5000;50000
524;2023-01-22;Удлинитель;Товары для дома;172;400;68800
525;2023-06-18;Верёвка;Товары для дома;149;500;74500
526;2023-08-06;Футболка;Одежда;167;1500;250500
527;2023-01-03;Чайник;Бытовая техника;64;2000;128000
528;2023-03-09;Гель для стирки;Бытовая химия;187;1000;187000
529;2023-06-27;Футболка;Одежда;110;1500;165000
530;2023-05-29;Футболка;Одежда;272;1500;408000
531;2023-03-16;Микроволновая печь;Бытовая техника;34;4000;136000
532;2023-01-31;Утюг;Бытовая техника;255;1500;382500
533;2023-05-16;Верёвка;Товары для дома;302;500;151000
534;2023-06-26;Носки;Одежда;225;300;67500
535;2023-01-26;Верёвка;Товары для дома;375;500;187500
536;2023-05-07;Футболка;Одежда;38;1500;57000
537;2023-04-23;Средство для мытья посуды;Бытовая химия;154;200;30800
538;2023-09-07;Лимонад;Пищевые продукты;93;1500;139500
539;2023-05-30;Настольная лампа;Товары для дома;304;1000;304000
540;2023-05-10;Чайник;Бытовая техника;212;2000;424000
541;2023-11-07;Колбаса;Пищевые продукты;358;500;179000
542;2023-05-14;Микроволновая печь;Бытовая техника;22;4000;88000
543;2023-04-15;Худи;Одежда;131;2500;327500
544;2023-10-16;Утюг;Бытовая техника;156;1500;234000
545;2023-06-26;Колбаса;Пищевые продукты;112;500;56000
546;2023-06-18;Гель для стирки;Бытовая химия;336;1000;336000
547;2023-02-09;Удлинитель;Товары для дома;385;400;154000
548;2023-03-28;Контейнер пищевой;Товары для дома;313;100;31300
549;2023-12-28;Брюки;Одежда;37;4000;148000
550;2023-12-04;Чайник;Бытовая техника;195;2000;390000
551;2023-02-04;Утюг;Бытовая техника;136;1500;204000
552;2023-12-23;Удлинитель;Товары для дома;131;400;52400
553;2023-07-13;Контейнер пищевой;Товары для дома;353;100;35300
554;2023-03-05;Средство для мытья посуды;Бытовая химия;381;200;76200
555;2023-03-13;Удлинитель;Товары для дома;180;400;72000
556;2023-12-19;Пылесос;Бытовая техника;2;5000;10000
557;2023-05-05;Чайник;Бытовая техника;46;2000;92000
558;2023-09-09;Удлинитель;Товары для дома;347;400;138800
559;2023-09-03;Лимонад;Пищевые продукты;234;1500;351000
560;2023-12-18;Худи;Одежда;60;2500;150000
561;2023-11-26;Средство для мытья посуды;Бытовая химия;265;200;53000
562;2023-01-20;Удлинитель;Товары для дома;231;400;92400
563;2023-03-14;Микроволновая печь;Бытовая техника;26;4000;104000
564;2023-08-21;Утюг;Бытовая техника;50;1500;75000
565;2023-05-05;Контейнер пищевой;Товары для дома;185;100;18500
566;2023-09-10;Средство для мытья посуды;Бытовая химия;305;200;61000
567;2023-02-07;Носки;Одежда;120;300;36000
568;2023-05-27;Худи;Одежда;160;2500;400000
569;2023-08-04;Яблоки;Пищевые продукты;190;30;5700
570;2023-02-14;Шампунь;Бытовая химия;180;300;54000
571;2023-02-11;Утюг;Бытовая техника;119;1500;178500
572;2023-08-20;Шампиньоны;Пищевые продукты;339;10;3390
573;2023-12-05;Чайник;Бытовая техника;133;2000;266000
574;2023-11-13;Микроволновая печь;Бытовая техника;23;4000;92000
575;2023-08-03;Колбаса;Пищевые продукты;375;500;187500
576;2023-06-20;Чайник;Бытовая техника;177;2000;354000
577;2023-12-15;Футболка;Одежда;101;1500;151500
578;2023-01-25;Шампунь;Бытовая химия;334;300;100200
579;2023-03-28;Носки;Одежда;39;300;11700
580;2023-06-11;Худи;Одежда;47;2500;117500
581;2023-05-02;Брюки;Одежда;38;4000;152000
582;2023-04-21;Шампиньоны;Пищевые продукты;215;10;2150
583;2023-04-08;Верёвка;Товары для дома;89;500;44500
584;2023-05-10;Носки;Одежда;173;300;51900
585;2023-07-14;Лимонад;Пищевые продукты;61;1500;91500
586;2023-06-25;Удлинитель;Товары для дома;121;400;48400
587;2023-03-29;Шампиньоны;Пищевые продукты;96;10;960
588;2023-03-17;Утюг;Бытовая техника;130;1500;195000
589;2023-01-18;Микроволновая печь;Бытовая техника;8;4000;32000
590;2023-01-07;Контейнер пищевой;Товары для дома;131;100;13100
591;2023-04-06;Микроволновая печь;Бытовая техника;19;4000;76000
592;2023-09-15;Пылесос;Бытовая техника;2;5000;10000
593;2023-01-10;Настольная лампа;Товары для дома;293;1000;293000
594;2023-01-04;Носки;Одежда;168;300;50400
595;2023-08-29;Шампиньоны;Пищевые продукты;210;10;2100
596;2023-11-09;Пылесос;Бытовая техника;3;5000;15000
597;2023-02-28;Гель для стирки;Бытовая химия;243;1000;243000
598;2023-04-20;Худи;Одежда;92;2500;230000
599;2023-04-17;Колбаса;Пищевые продукты;248;500;124000
600;2023-01-18;Верёвка;Товары для дома;126;500;63000
601;2023-01-22;Шампунь;Бытовая химия;168;300;50400
602;2023-08-24;Лимонад;Пищевые продукты;201;1500;301500
603;2023-08-03;Мыло;Бытовая химия;99;100;9900
604;2023-05-28;Носки;Одежда;104;300;31200
605;2023-03-05;Настольная лампа;Товары для дома;310;1000;310000
606;2023-07-22;Носки;Одежда;181;300;54300
607;2023-12-03;Колбаса;Пищевые продукты;164;500;82000
608;2023-08-13;Худи;Одежда;71;2500;177500
609;2023-06-16;Яблоки;Пищевые продукты;153;30;4590
610;2023-09-25;Чайник;Бытовая техника;42;2000;84000
611;2023-01-06;Контейнер пищевой;Товары для дома;306;100;30600
612;2023-04-02;Утюг;Бытовая техника;173;1500;259500
613;2023-07-08;Брюки;Одежда;37;4000;148000
614;2023-06-06;Яблоки;Пищевые продукты;69;30;2070
615;2023-09-02;Средство для мытья посуды;Бытовая химия;316;200;63200
616;2023-11-03;Шампунь;Бытовая химия;61;300;18300
617;2023-06-25;Футболка;Одежда;172;1500;258000
618;2023-02-02;Лимонад;Пищевые продукты;198;1500;297000
619;2023-02-09;Худи;Одежда;21;2500;52500
620;2023-11-06;Брюки;Одежда;27;4000;108000
621;2023-02-14;Удлинитель;Товары для дома;330;400;132000
622;2023-06-30;Мыло;Бытовая химия;195;100;19500
623;2023-09-28;Чайник;Бытовая техника;226;2000;452000
624;2023-06-10;Носки;Одежда;184;300;55200
625;2023-06-10;Шампиньоны;Пищевые продукты;65;10;650
626;2023-07-23;Мыло;Бытовая химия;61;100;6100
627;2023-10-21;Верёвка;Товары для дома;231;500;115500
628;2023-02-25;Пылесос;Бытовая техника;8;5000;40000
629;2023-11-17;Утюг;Бытовая техника;274;1500;411000
630;2023-10-21;Носки;Одежда;186;300;55800
631;2023-02-15;Настольная лампа;Товары для дома;110;1000;110000
632;2023-06-20;Шампиньоны;Пищевые продукты;185;10;1850
633;2023-07-18;Контейнер пищевой;Товары для дома;373;100;37300
634;2023-03-25;Футболка;Одежда;178;1500;267000
635;2023-03-28;Микроволновая печь;Бытовая техника;8;4000;32000
636;2023-06-29;Контейнер пищевой;Товары для дома;108;100;10800
637;2023-11-01;Гель для стирки;Бытовая химия;248;1000;248000
638;2023-12-28;Шампиньоны;Пищевые продукты;42;10;420
639;2023-09-08;Верёвка;Товары для дома;359;500;179500
640;2023-02-05;Удлинитель;Товары для дома;99;400;39600
641;2023-11-19;Брюки;Одежда;28;4000;112000
642;2023-09-04;Пылесос;Бытовая техника;8;5000;40000
643;2023-06-22;Средство для мытья посуды;Бытовая химия;275;200;55000
644;2023-07-20;Настольная лампа;Товары для дома;159;1000;159000
645;2023-05-31;Лимонад;Пищевые продукты;263;1500;394500
646;2023-04-14;Шампиньоны;Пищевые продукты;82;10;820
647;2023-02-14;Брюки;Одежда;23;4000;92000
648;2023-12-08;Контейнер пищевой;Товары для дома;318;100;31800
649;2023-08-21;Брюки;Одежда;34;4000;136000
650;2023-09-12;Яблоки;Пищевые продукты;89;30;2670
651;2023-05-31;Шампунь;Бытовая химия;41;300;12300
652;2023-04-14;Футболка;Одежда;130;1500;195000
653;2023-11-03;Шампунь;Бытовая химия;48;300;14400
654;2023-03-10;Верёвка;Товары для дома;241;500;120500
655;2023-03-28;Худи;Одежда;54;2500;135000
656;2023-03-17;Настольная лампа;Товары для дома;66;1000;66000
657;2023-07-04;Контейнер пищевой;Товары для дома;104;100;10400
658;2023-03-05;Колбаса;Пищевые продукты;133;500;66500
659;2023-12-07;Утюг;Бытовая техника;93;1500;139500
660;2023-08-26;Худи;Одежда;114;2500;285000
661;2023-01-19;Удлинитель;Товары для дома;212;400;84800
662;2023-10-01;Колбаса;Пищевые продукты;147;500;73500
663;2023-10-07;Гель для стирки;Бытовая химия;272;1000;272000
664;2023-12-10;Брюки;Одежда;40;4000;160000
665;2023-03-07;Гель для стирки;Бытовая химия;254;1000;254000
666;2023-05-14;Микроволновая печь;Бытовая техника;5;4000;20000
