1;2023-09-03;Контейнер пищевой;Товары для дома;274;100;27400
667;2023-01-25;Чайник;Бытовая техника;216;2000;432000
668;2023-04-05;Гель для стирки;Бытовая химия;316;1000;316000
669;2023-04-26;Шампунь;Бытовая химия;186;300;55800
670;2023-11-20;Удлинитель;Товары для дома;315;400;126000
671;2023-12-09;Яблоки;Пищевые продукты;177;30;5310
672;2023-12-13;Колбаса;Пищевые продукты;245;500;122500
673;2023-12-25;Брюки;Одежда;24;4000;96000
674;2023-10-21;Средство для мытья посуды;Бытовая химия;367;200;73400
675;2023-05-11;Средство для мытья посуды;Бытовая химия;162;200;32400
676;2023-10-03;Утюг;Бытовая техника;283;1500;424500
677;2023-07-24;Настольная лампа;Товары для дома;100;1000;100000
678;2023-05-02;Худи;Одежда;107;2500;267500
679;2023-08-08;Брюки;Одежда;29;4000;116000
680;2023-02-16;Удлинитель;Товары для дома;223;400;89200
681;2023-02-04;Гель для стирки;Бытовая химия;266;1000;266000
682;2023-05-09;Мыло;Бытовая химия;71;100;7100
683;2023-12-29;Гель для стирки;Бытовая химия;77;1000;77000
684;2023-12-28;Пылесос;Бытовая техника;4;5000;20000
685;2023-01-06;Шампиньоны;Пищевые продукты;180;10;1800
686;2023-09-22;Брюки;Одежда;6;4000;24000
687;2023-02-01;Чайник;Бытовая техника;202;2000;404000
688;2023-01-11;Колбаса;Пищевые продукты;329;500;164500
689;2023-03-18;Худи;Одежда;62;2500;155000
690;2023-05-05;Шампиньоны;Пищевые продукты;334;10;3340
691;2023-08-04;Микроволновая печь;Бытовая техника;39;4000;156000
692;2023-01-01;Худи;Одежда;85;2500;212500
693;2023-02-03;Утюг;Бытовая техника;243;1500;364500
694;2023-04-05;Худи;Одежда;149;2500;372500
695;2023-04-08;Гель для стирки;Бытовая химия;51;1000;51000
696;2023-09-11;Брюки;Одежда;17;4000;68000
697;2023-03-19;Футболка;Одежда;197;1500;295500
698;2023-03-18;Футболка;Одежда;101;1500;151500
699;2023-08-12;Мыло;Бытовая химия;70;100;7000
700;2023-08-30;Чайник;Бытовая техника;151;2000;302000
701;2023-06-22;Футболка;Одежда;58;1500;87000
702;2023-11-29;Удлинитель;Товары для дома;222;400;88800
703;2023-10-08;Брюки;Одежда;11;4000;44000
704;2023-07-31;Гель для стирки;Бытовая химия;180;1000;180000
705;2023-11-13;Микроволновая печь;Бытовая техника;16;4000;64000
706;2023-09-11;Настольная лампа;Товары для дома;142;1000;142000
707;2023-04-05;Пылесос;Бытовая техника;8;5000;40000
708;2023-08-29;Утюг;Бытовая техника;134;1500;201000
709;2023-08-20;Лимонад;Пищевые продукты;280;1500;420000
710;2023-09-16;Мыло;Бытовая химия;358;100;35800
711;2023-07-19;Яблоки;Пищевые продукты;373;30;11190
712;2023-05-09;Микроволновая печь;Бытовая техника;27;4000;108000
713;2023-09-19;Пылесос;Бытовая техника;10;5000;50000
714;2023-03-03;Чайник;Бытовая техника;93;2000;186000
715;2023-10-16;Гель для стирки;Бытовая химия;261;1000;261000
716;2023-06-16;Настольная лампа;Товары для дома;253;1000;253000
717;2023-02-25;Шампунь;Бытовая химия;105;300;31500
718;2023-10-12;Гель для стирки;Бытовая химия;330;1000;330000
719;2023-12-14;Шампунь;Бытовая химия;70;300;21000
720;2023-12-12;Утюг;Бытовая техника;54;1500;81000
721;2023-06-28;Колбаса;Пищевые продукты;161;500;80500
722;2023-05-16;Яблоки;Пищевые продукты;282;30;8460
723;2023-05-25;Брюки;Одежда;10;4000;40000
724;2023-03-07;Мыло;Бытовая химия;319;100;31900
725;2023-06-24;Лимонад;Пищевые продукты;258;1500;387000
726;2023-08-02;Брюки;Одежда;7;4000;28000
727;2023-08-26;Мыло;Бытовая химия;104;100;10400
728;2023-11-24;Утюг;Бытовая техника;276;1500;414000
729;2023-12-28;Контейнер пищевой;Товары для дома;389;100;38900
730;2023-12-16;Чайник;Бытовая техника;199;2000;398000
731;2023-01-22;Мыло;Бытовая химия;230;100;23000
732;2023-04-16;Шампунь;Бытовая химия;351;300;105300
733;2023-04-05;Брюки;Одежда;20;4000;80000
734;2023-08-05;Брюки;Одежда;25;4000;100000
735;2023-06-12;Контейнер пищевой;Товары для дома;278;100;27800
736;2023-06-22;Гель для стирки;Бытовая химия;129;1000;129000
737;2023-10-25;Яблоки;Пищевые продукты;167;30;5010
738;2023-03-15;Колбаса;Пищевые продукты;108;500;54000
739;2023-05-17;Шампиньоны;Пищевые продукты;268;10;2680
740;2023-12-12;Чайник;Бытовая техника;60;2000;120000
741;2023-03-04;Шампунь;Бытовая химия;64;300;19200
742;2023-05-17;Носки;Одежда;93;300;27900
743;2023-08-26;Футболка;Одежда;174;1500;261000
744;2023-06-12;Чайник;Бытовая техника;36;2000;72000
745;2023-03-16;Худи;Одежда;44;2500;110000
746;2023-11-26;Настольная лампа;Товары для дома;228;1000;228000
747;2023-06-17;Чайник;Бытовая техника;192;2000;384000
748;2023-09-29;Микроволновая печь;Бытовая техника;24;4000;96000
749;2023-08-25;Колбаса;Пищевые продукты;373;500;186500
750;2023-08-18;Пылесос;Бытовая техника;1;5000;5000
751;2023-09-23;Яблоки;Пищевые продукты;278;30;8340
752;2023-11-07;Колбаса;Пищевые продукты;141;500;70500
753;2023-10-13;Мыло;Бытовая химия;319;100;31900
754;2023-11-24;Утюг;Бытовая техника;171;1500;256500
755;2023-09-13;Утюг;Бытовая техника;240;1500;360000
756;2023-07-09;Утюг;Бытовая техника;105;1500;157500
757;2023-04-11;Удлинитель;Товары для дома;242;400;96800
758;2023-10-19;Футболка;Одежда;248;1500;372000
759;2023-11-07;Лимонад;Пищевые продукты;153;1500;229500
760;2023-03-30;Чайник;Бытовая техника;76;2000;152000
761;2023-11-22;Колбаса;Пищевые продукты;131;500;65500
762;2023-06-18;Верёвка;Товары для дома;267;500;133500
763;2023-07-19;Контейнер пищевой;Товары для дома;134;100;13400
764;2023-11-16;Контейнер пищевой;Товары для дома;183;100;18300
765;2023-03-31;Яблоки;Пищевые продукты;170;30;5100
766;2023-09-11;Средство для мытья посуды;Бытовая химия;204;200;40800
767;2023-11-08;Футболка;Одежда;133;1500;199500
768;2023-08-14;Худи;Одежда;56;2500;140000
769;2023-02-19;Лимонад;Пищевые продукты;165;1500;247500
770;2023-11-16;Лимонад;Пищевые продукты;199;1500;298500
771;2023-03-06;Средство для мытья посуды;Бытовая химия;306;200;61200
772;2023-05-10;Удлинитель;Товары для дома;227;400;90800
773;2023-07-01;Контейнер пищевой;Товары для дома;390;100;39000
774;2023-12-21;Футболка;Одежда;282;1500;423000
775;2023-11-14;Контейнер пищевой;Товары для дома;204;100;20400
776;2023-05-07;Худи;Одежда;119;2500;297500
777;2023-08-16;Футболка;Одежда;35;1500;52500
778;2023-11-27;Настольная лампа;Товары для дома;214;1000;214000
779;2023-12-05;Пылесос;Бытовая техника;10;5000;50000
780;2023-12-12;Худи;Одежда;72;2500;180000
781;2023-01-09;Средство для мытья посуды;Бытовая химия;199;200;39800
782;2023-11-04;Настольная лампа;Товары для дома;192;1000;192000
783;2023-04-24;Верёвка;Товары для дома;67;500;33500
784;2023-08-20;Худи;Одежда;16;2500;40000
785;2023-12-05;Контейнер пищевой;Товары для дома;264;100;26400
786;2023-01-25;Верёвка;Товары для дома;178;500;89000
787;2023-11-30;Гель для стирки;Бытовая химия;264;1000;264000
788;2023-01-31;Удлинитель;Товары для дома;53;400;21200
789;2023-11-28;Гель для стирки;Бытовая химия;112;1000;112000
790;2023-10-21;Чайник;Бытовая техника;145;2000;290000
791;2023-01-11;Пылесос;Бытовая техника;4;5000;20000
792;2023-12-05;Колбаса;Пищевые продукты;352;500;176000
793;2023-11-14;Шампиньоны;Пищевые продукты;377;10;3770
794;2023-08-27;Пылесос;Бытовая техника;10;5000;50000
795;2023-03-13;Мыло;Бытовая химия;358;100;35800
796;2023-04-23;Брюки;Одежда;5;4000;20000
797;2023-06-27;Удлинитель;Товары для дома;347;400;138800
798;2023-03-27;Шампунь;Бытовая химия;67;300;20100
799;2023-07-27;Настольная лампа;Товары для дома;251;1000;251000
800;2023-02-01;Контейнер пищевой;Товары для дома;294;100;29400
801;2023-03-26;Яблоки;Пищевые продукты;87;30;2610
802;2023-11-25;Мыло;Бытовая химия;57;100;5700
803;2023-10-01;Контейнер пищевой;Товары для дома;314;100;31400
804;2023-02-18;Худи;Одежда;104;2500;260000
805;2023-10-09;Верёвка;Товары для дома;326;500;163000
806;2023-10-25;Лимонад;Пищевые продукты;104;1500;156000
807;2023-05-11;Настольная лампа;Товары для дома;118;1000;118000
808;2023-11-08;Чайник;Бытовая техника;175;2000;350000
809;2023-04-19;Худи;Одежда;117;2500;292500
810;2023-06-15;Шампиньоны;Пищевые продукты;375;10;3750
811;2023-10-08;Пылесос;Бытовая техника;5;5000;25000
812;2023-12-26;Верёвка;Товары для дома;273;500;136500
813;2023-05-06;Микроволновая печь;Бытовая техника;28;4000;112000
814;2023-12-22;Настольная лампа;Товары для дома;214;1000;214000
815;2023-08-05;Средство для мытья посуды;Бытовая химия;376;200;75200
816;2023-12-20;Носки;Одежда;250;300;75000
817;2023-12-21;Микроволновая печь;Бытовая техника;37;4000;148000
818;2023-07-01;Шампиньоны;Пищевые продукты;232;10;2320
819;2023-02-10;Брюки;Одежда;33;4000;132000
820;2023-05-18;Гель для стирки;Бытовая химия;115;1000;115000
821;2023-01-03;Пылесос;Бытовая техника;5;5000;25000
822;2023-06-13;Брюки;Одежда;22;4000;88000
823;2023-04-18;Худи;Одежда;22;2500;55000
824;2023-07-09;Яблоки;Пищевые продукты;118;30;3540
825;2023-07-12;Настольная лампа;Товары для дома;309;1000;309000
826;2023-05-04;Контейнер пищевой;Товары для дома;139;100;13900
827;2023-01-31;Чайник;Бытовая техника;35;2000;70000
828;2023-12-02;Гель для стирки;Бытовая химия;265;1000;265000
829;2023-09-23;Футболка;Одежда;264;1500;396000
830;2023-08-02;Футболка;Одежда;164;1500;246000
831;2023-02-28;Микроволновая печь;Бытовая техника;14;4000;56000
832;2023-10-18;Лимонад;Пищевые продукты;41;1500;61500
833;2023-10-06;Шампиньоны;Пищевые продукты;100;10;1000
834;2023-06-30;Утюг;Бытовая техника;118;1500;177000
835;2023-07-05;Гель для стирки;Бытовая химия;117;1000;117000
836;2023-07-29;Пылесос;Бытовая техника;2;5000;10000
837;2023-12-06;Утюг;Бытовая техника;195;1500;292500
838;2023-01-13;Верёвка;Товары для дома;72;500;36000
839;2023-01-18;Верёвка;Товары для дома;147;500;73500
840;2023-01-29;Чайник;Бытовая техника;71;2000;142000
841;2023-06-19;Настольная лампа;Товары для дома;316;1000;316000
842;2023-04-09;Худи;Одежда;58;2500;145000
843;2023-01-26;Колбаса;Пищевые продукты;289;500;144500
844;2023-12-02;Шампиньоны;Пищевые продукты;152;10;1520
845;2023-02-07;Верёвка;Товары для дома;336;500;168000
846;2023-12-09;Пылесос;Бытовая техника;8;5000;40000
847;2023-12-13;Контейнер пищевой;Товары для дома;355;100;35500
848;2023-12-29;Футболка;Одежда;66;1500;99000
849;2023-11-18;Контейнер пищевой;Товары для дома;84;100;8400
850;2023-01-30;Удлинитель;Товары для дома;227;400;90800
851;2023-11-17;Утюг;Бытовая техника;156;1500;234000
852;2023-12-16;Средство для мытья посуды;Бытовая химия;130;200;26000
853;2023-08-06;Чайник;Бытовая техника;204;2000;408000
854;2023-04-02;Удлинитель;Товары для дома;63;400;25200
855;2023-07-02;Верёвка;Товары для дома;109;500;54500
856;2023-10-29;Колбаса;Пищевые продукты;90;500;45000
857;2023-01-09;Утюг;Бытовая техника;103;1500;154500
858;2023-03-31;Верёвка;Товары для дома;264;500;132000
859;2023-08-17;Шампунь;Бытовая химия;349;300;104700
860;2023-07-24;Яблоки;Пищевые продукты;49;30;1470
861;2023-12-22;Яблоки;Пищевые продукты;389;30;11670
862;2023-02-13;Шампиньоны;Пищевые продукты;62;10;620
863;2023-07-31;Настольная лампа;Товары для дома;83;1000;83000
864;2023-09-20;Худи;Одежда;31;2500;77500
865;2023-05-16;Худи;Одежда;52;2500;130000
866;2023-03-10;Средство для мытья посуды;Бытовая химия;386;200;77200
867;2023-04-14;Контейнер пищевой;Товары для дома;176;100;17600
868;2023-01-05;Колбаса;Пищевые продукты;145;500;72500
869;2023-03-19;Чайник;Бытовая техника;69;2000;138000
870;2023-12-29;Микроволновая печь;Бытовая техника;23;4000;92000
871;2023-05-15;Футболка;Одежда;243;1500;364500
872;2023-07-06;Удлинитель;Товары для дома;127;400;50800
873;2023-10-01;Носки;Одежда;243;300;72900
874;2023-07-22;Микроволновая печь;Бытовая техника;35;4000;140000
875;2023-10-18;Яблоки;Пищевые продукты;334;30;10020
876;2023-11-14;Шампиньоны;Пищевые продукты;387;10;3870
877;2023-10-21;Верёвка;Товары для дома;371;500;185500
878;2023-10-16;Удлинитель;Товары для дома;172;400;68800
879;2023-10-20;Удлинитель;Товары для дома;256;400;102400
880;2023-09-06;Мыло;Бытовая химия;291;100;29100
881;2023-10-27;Микроволновая печь;Бытовая техника;24;4000;96000
882;2023-06-28;Худи;Одежда;140;2500;350000
883;2023-12-18;Удлинитель;Товары для дома;224;400;89600
884;2023-02-28;Шампунь;Бытовая химия;63;300;18900
885;2023-02-21;Чайник;Бытовая техника;25;2000;50000
886;2023-11-25;Худи;Одежда;112;2500;280000
887;2023-11-21;Контейнер пищевой;Товары для дома;212;100;21200
888;2023-12-28;Пылесос;Бытовая техника;3;5000;15000
889;2023-09-27;Контейнер пищевой;Товары для дома;351;100;35100
890;2023-10-10;Мыло;Бытовая химия;319;100;31900
891;2023-03-14;Верёвка;Товары для дома;146;500;73000
892;2023-07-27;Шампунь;Бытовая химия;80;300;24000
893;2023-01-15;Микроволновая печь;Бытовая техника;17;4000;68000
894;2023-01-04;Настольная лампа;Товары для дома;280;1000;280000
895;2023-03-08;Брюки;Одежда;33;4000;132000
896;2023-11-13;Колбаса;Пищевые продукты;39;500;19500
897;2023-06-18;Брюки;Одежда;27;4000;108000
898;2023-02-07;Худи;Одежда;75;2500;187500
899;2023-08-28;Удлинитель;Товары для дома;65;400;26000
900;2023-04-23;Колбаса;Пищевые продукты;256;500;128000
901;2023-10-24;Средство для мытья посуды;Бытовая химия;171;200;34200
902;2023-01-21;Носки;Одежда;386;300;115800
903;2023-07-22;Яблоки;Пищевые продукты;165;30;4950
904;2023-09-25;Худи;Одежда;94;2500;235000
905;2023-05-28;Мыло;Бытовая химия;225;100;22500
906;2023-11-07;Брюки;Одежда;13;4000;52000
907;2023-10-04;Носки;Одежда;185;300;55500
908;2023-08-25;Чайник;Бытовая техника;130;2000;260000
909;2023-03-25;Футболка;Одежда;233;1500;349500
910;2023-02-07;Настольная лампа;Товары для дома;203;1000;203000
911;2023-04-02;Мыло;Бытовая химия;240;100;24000
912;2023-03-13;Средство для мытья посуды;Бытовая химия;383;200;76600
913;2023-08-09;Яблоки;Пищевые продукты;254;30;7620
914;2023-12-30;Гель для стирки;Бытовая химия;222;1000;222000
915;2023-05-05;Носки;Одежда;111;300;33300
916;2023-03-05;Мыло;Бытовая химия;276;100;27600
917;2023-03-06;Футболка;Одежда;112;1500;168000
918;2023-12-06;Худи;Одежда;69;2500;172500
919;2023-06-26;Средство для мытья посуды;Бытовая химия;159;200;31800
920;2023-02-26;Колбаса;Пищевые продукты;304;500;152000
921;2023-02-12;Носки;Одежда;224;300;67200
922;2023-06-13;Средство для мытья посуды;Бытовая химия;388;200;77600
923;2023-04-19;Пылесос;Бытовая техника;3;5000;15000
924;2023-10-21;Яблоки;Пищевые продукты;81;30;2430
925;2023-06-20;Лимонад;Пищевые продукты;255;1500;382500
926;2023-08-05;Шампиньоны;Пищевые продукты;139;10;1390
927;2023-07-31;Средство для мытья посуды;Бытовая химия;133;200;26600
928;2023-05-05;Брюки;Одежда;20;4000;80000
929;2023-08-10;Удлинитель;Товары для дома;268;400;107200
930;2023-05-28;Футболка;Одежда;72;1500;108000
931;2023-04-02;Брюки;Одежда;40;4000;160000
932;2023-09-17;Средство для мытья посуды;Бытовая химия;304;200;60800
933;2023-08-01;Лимонад;Пищевые продукты;199;1500;298500
934;2023-10-10;Контейнер пищевой;Товары для дома;177;100;17700
935;2023-06-20;Брюки;Одежда;29;4000;116000
936;2023-04-29;Шампиньоны;Пищевые продукты;284;10;2840
937;2023-08-19;Верёвка;Товары для дома;168;500;84000
938;2023-08-25;Утюг;Бытовая техника;190;1500;285000
939;2023-11-26;Гель для стирки;Бытовая химия;99;1000;99000
940;2023-05-09;Верёвка;Товары для дома;330;500;165000
941;2023-11-06;Утюг;Бытовая техника;186;1500;279000
942;2023-08-31;Пылесос;Бытовая техника;4;5000;20000
943;2023-02-10;Контейнер пищевой;Товары для дома;139;100;13900
944;2023-04-04;Футболка;Одежда;60;1500;90000
945;2023-08-17;Лимонад;Пищевые продукты;224;1500;336000
946;2023-08-05;Шампиньоны;Пищевые продукты;130;10;1300
947;2023-10-20;Верёвка;Товары для дома;111;500;55500
948;2023-10-19;Брюки;Одежда;9;4000;36000
949;2023-07-22;Пылесос;Бытовая техника;4;5000;20000
950;2023-09-29;Контейнер пищевой;Товары для дома;220;100;22000
951;2023-05-27;Брюки;Одежда;27;4000;108000
952;2023-11-13;Шампиньоны;Пищевые продукты;77;10;770
953;2023-04-23;Микроволновая печь;Бытовая техника;27;4000;108000
954;2023-06-04;Чайник;Бытовая техника;65;2000;130000
955;2023-09-22;Настольная лампа;Товары для дома;175;1000;175000
956;2023-05-05;Гель для стирки;Бытовая химия;138;1000;138000
957;2023-07-13;Мыло;Бытовая химия;113;100;11300
958;2023-04-26;Чайник;Бытовая техника;134;2000;268000
959;2023-12-17;Удлинитель;Товары для дома;141;400;56400
960;2023-06-29;Футболка;Одежда;34;1500;51000
961;2023-09-25;Верёвка;Товары для дома;276;500;138000
962;2023-07-10;Контейнер пищевой;Товары для дома;248;100;24800
963;2023-05-03;Лимонад;Пищевые продукты;268;1500;402000
964;2023-12-29;Лимонад;Пищевые продукты;140;1500;210000
965;2023-03-25;Шампунь;Бытовая химия;109;300;32700
966;2023-03-24;Колбаса;Пищевые продукты;263;500;131500
967;2023-05-11;Носки;Одежда;237;300;71100
968;2023-11-05;Пылесос;Бытовая техника;1;5000;5000
969;2023-07-06;Удлинитель;Товары для дома;72;400;28800
970;2023-02-08;Колбаса;Пищевые продукты;130;500;65000
971;2023-02-09;Худи;Одежда;92;2500;230000
972;2023-10-19;Худи;Одежда;24;2500;60000
973;2023-01-24;Чайник;Бытовая техника;175;2000;350000
974;2023-10-08;Настольная лампа;Товары для дома;34;1000;34000
975;2023-11-16;Шампиньоны;Пищевые продукты;54;10;540
976;2023-10-30;Носки;Одежда;351;300;105300
977;2023-02-10;Шампунь;Бытовая химия;84;300;25200
978;2023-01-26;Носки;Одежда;324;300;97200
979;2023-03-14;Чайник;Бытовая техника;99;2000;198000
980;2023-12-21;Пылесос;Бытовая техника;2;5000;10000
981;2023-05-17;Гель для стирки;Бытовая химия;59;1000;59000
982;2023-12-02;Гель для стирки;Бытовая химия;156;1000;156000
983;2023-02-22;Пылесос;Бытовая техника;3;5000;15000
984;2023-12-24;Футболка;Одежда;220;1500;330000
985;2023-12-22;Чайник;Бытовая техника;152;2000;304000
986;2023-09-26;Брюки;Одежда;13;4000;52000
987;2023-07-12;Настольная лампа;Товары для дома;52;1000;52000
988;2023-05-18;Удлинитель;Товары для дома;119;400;47600
989;2023-06-24;Средство для мытья посуды;Бытовая химия;274;200;54800
990;2023-04-23;Брюки;Одежда;10;4000;40000
991;2023-06-14;Верёвка;Товары для дома;274;500;137000
992;2023-01-22;Настольная лампа;Товары для дома;302;1000;302000
993;2023-04-14;Лимонад;Пищевые продукты;162;1500;243000
994;2023-07-11;Утюг;Бытовая техника;289;1500;433500
995;2023-11-09;Средство для мытья посуды;Бытовая химия;49;200;9800
996;2023-02-06;Шампиньоны;Пищевые продукты;368;10;3680
997;2023-05-27;Колбаса;Пищевые продукты;112;500;56000
998;2023-03-29;Футболка;Одежда;166;1500;249000
999;2023-05-11;Шампиньоны;Пищевые продукты;44;10;440
1000;2023-10-09;Носки;Одежда;46;300;13800
